REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2021,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2022,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2023,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2024,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2025,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2026,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2027,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2028,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2029,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2030,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2031,0.522147234534912
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2032,0.491963682889728
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2033,0.482705110138752
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2034,0.477667801786752
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2035,0.46773926702496
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2036,0.46295382409056
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2037,0.40298466816
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2038,0.307275809472
"REGION1","S02B2","SESOUTPH2",1,"SEE1",2039,0.221641567488
"REGION1","S02B2","SEUR00I00",1,"SEUR",2015,673.330566756842
"REGION1","S02B2","SEUR00I00",1,"SEUR",2016,723.726600722636
"REGION1","S02B2","SEUR00I00",1,"SEUR",2017,685.630597794681
"REGION1","S02B2","SEUR00I00",1,"SEUR",2018,719.64519306901
"REGION1","S02B2","SEUR00I00",1,"SEUR",2019,787.995497581936
"REGION1","S02B2","SEUR00I00",1,"SEUR",2020,771.197774256
"REGION1","S02B2","SEUR00I00",1,"SEUR",2021,771.197774256
"REGION1","S02B2","SEUR00I00",1,"SEUR",2022,478.494308726349
"REGION1","S02B2","SEUR00I00",1,"SEUR",2023,488.145675101005
"REGION1","S02B2","SEUR00I00",1,"SEUR",2024,491.511697990321
"REGION1","S02B2","SEUR00I00",1,"SEUR",2025,468.482246254404
"REGION1","S02B2","SEUR00I00",1,"SEUR",2026,645.338257069448
"REGION1","S02B2","SEUR00I00",1,"SEUR",2027,661.0130117136
"REGION1","S02B2","SEUR00I00",1,"SEUR",2028,612.728582577466
"REGION1","S02B2","SEUR00I00",1,"SEUR",2029,661.0130117136
"REGION1","S02B2","SEUR00I00",1,"SEUR",2030,474.466104469569
"REGION1","S02B2","SEUR00I00",1,"SEUR",2031,661.0130117136
"REGION1","S02B2","SEUR00I00",1,"SEUR",2032,661.0130117136
"REGION1","S02B2","SEUR00I00",1,"SEUR",2033,476.665190920045
"REGION1","S02B2","SEUR00I00",1,"SEUR",2034,661.0130117136
"REGION1","S02B2","SEUR00I00",1,"SEUR",2035,327.390568166207
"REGION1","S02B2","SEUR00I00",1,"SEUR",2036,522.4458775536
"REGION1","S02B2","SEUR00I00",1,"SEUR",2037,522.4458775536
"REGION1","S02B2","SEUR00I00",1,"SEUR",2038,522.4458775536
"REGION1","S02B2","SEUR00I00",1,"SEUR",2039,522.4458775536
"REGION1","S02B2","SEUR00I00",1,"SEUR",2040,424.0154305296
"REGION1","S02B2","SEUR00I00",1,"SEUR",2041,4.25949773540883
"REGION1","S02B2","SEUR00I00",1,"SEUR",2042,38.9092491590767
"REGION1","S02B2","SEUR00I00",1,"SEUR",2043,96.0075788198019
"REGION1","S02B2","SEUR00I00",1,"SEUR",2044,114.67624896
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2015,2.6682628931568
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2016,2.6682628931568
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2017,2.6682628931568
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2018,2.6682628931568
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2019,2.6682628931568
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2020,2.6682628931568
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2021,2.6682628931568
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2022,2.6682628931568
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2023,2.6682628931568
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2024,2.6255147256288
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2025,2.4622944496128
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2026,2.4622944496128
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2027,2.4622944496128
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2028,2.4622944496128
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2029,2.4622944496128
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2030,2.4622944496128
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2031,2.4622944496128
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2032,0.746149833216
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2033,0.746149833216
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2034,0.746149833216
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2035,0.746149833216
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2036,0.746149833216
"REGION1","S02B2","SEWIOFPH3",1,"SEE1",2037,0.746149833216
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2015,46.8861776186112
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2016,46.8861776186112
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2017,46.8861776186112
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2018,46.8861776186112
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2019,46.8861776186112
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2020,46.8861776186112
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2021,46.8861776186112
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2022,46.8681685657517
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2023,46.5699316903776
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2024,44.7991284927802
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2025,44.4896685844646
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2026,44.2154437795699
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2027,44.0032501567469
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2028,43.8921508306522
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2029,43.7482524082867
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2030,43.479334618969
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2031,43.1492556501331
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2032,42.1904258358106
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2033,38.572520216665
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2034,33.9675097002048
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2035,28.9042688387635
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2036,22.2127311980045
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2037,16.141679378473
"REGION1","S02B2","SEWIONPH3",1,"SEE1",2038,8.58935251115654
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2015,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2016,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2017,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2018,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2019,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2020,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2021,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2022,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2023,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2024,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2025,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2026,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2027,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2028,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2029,6.00457296495312
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2030,9.05424308007625
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2031,18.2365887412718
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2032,21.3712568152334
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2033,24.5046500125631
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2034,28.1488905698807
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2035,47.0528934818807
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2036,57.2342924403202
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2037,67.3541153006712
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2038,79.9049505111765
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2039,97.5148751499863
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2040,110.414305097033
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2041,129.318308009033
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2042,140.424856730015
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2043,159.328859642014
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2044,175.190147186897
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2045,194.094150098897
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2046,198.144182830187
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2047,202.19420537123
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2048,206.243371031783
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2049,210.291839064877
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2050,214.340296179493
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2051,216.487101883608
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2052,218.619615824235
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2053,220.739981358057
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2054,222.590308047786
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2055,224.659825555586
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2056,229.856149042035
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2057,245.625483880073
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2058,257.336783353875
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2059,261.907394454907
"REGION1","S02B2","SEWIONPN3",1,"SEE1",2060,261.907394454907
"REGION1","S02B2","SEWS00X00",1,"SEWS",2015,46.3043663910432
"REGION1","S02B2","SEWS00X00",1,"SEWS",2016,45.1170473793235
"REGION1","S02B2","SEWS00X00",1,"SEWS",2018,6.94215708377487
"REGION1","S02B2","SEWS00X00",1,"SEWS",2020,40.3678966205578
"REGION1","S02B2","SEWS00X00",1,"SEWS",2021,36.9889177084646
"REGION1","S02B2","SEWS00X00",1,"SEWS",2022,35.4627207663725
"REGION1","S02B2","SEWS00X00",1,"SEWS",2023,35.1464995951603
"REGION1","S02B2","SEWS00X00",1,"SEWS",2024,103.15368005665
"REGION1","S02B2","SEWS00X00",1,"SEWS",2025,121.957222585075
"REGION1","S02B2","SEWS00X00",1,"SEWS",2027,159.14042135785
"REGION1","S02B2","SEWS00X00",1,"SEWS",2028,173.913969263565
"REGION1","S02B2","SEWS00X00",1,"SEWS",2029,12.2564314642103
"REGION1","S02B2","SEWS00X00",1,"SEWS",2030,233.788031990938
"REGION1","S02B2","SEWS00X00",1,"SEWS",2031,94.55930333253
"REGION1","S02B2","SEWS00X00",1,"SEWS",2032,67.5782173180822
"REGION1","S02B2","SEWS00X00",1,"SEWS",2033,226.071009215221
"REGION1","S02B2","SEWS00X00",1,"SEWS",2034,223.999285331603
"REGION1","S02B2","SEWS00X00",1,"SEWS",2035,220.867807024582
"REGION1","S02B2","SEWS00X00",1,"SEWS",2036,219.647893669832
"REGION1","S02B2","SEWS00X00",1,"SEWS",2037,171.429682926083
"REGION1","S02B2","SEWS00X00",1,"SEWS",2038,47.4904004800499
"REGION1","S02B2","SEWS00X00",1,"SEWS",2039,207.391526414224
"REGION1","S02B2","SEWS00X00",1,"SEWS",2040,43.5993951336211
"REGION1","S02B2","SEWS00X00",1,"SEWS",2041,206.245708215986
"REGION1","S02B2","SEWS00X00",1,"SEWS",2042,206.245708215986
"REGION1","S02B2","SEWS00X00",1,"SEWS",2043,206.245708215986
"REGION1","S02B2","SEWS00X00",1,"SEWS",2044,38.6304532170864
"REGION1","S02B2","SEWS00X00",1,"SEWS",2045,189.734894420214
"REGION1","S02B2","SEWS00X00",1,"SEWS",2046,206.245708215986
"REGION1","S02B2","SEWS00X00",1,"SEWS",2047,206.245708215986
"REGION1","S02B2","SEWS00X00",1,"SEWS",2048,60.1641625016494
"REGION1","S02B2","SEWS00X00",1,"SEWS",2049,59.1239622215152
"REGION1","S02B2","SEWS00X00",1,"SEWS",2050,111.401148733106
"REGION1","S02B2","SEWS00X00",1,"SEWS",2051,206.245708215986
"REGION1","S02B2","SEWS00X00",1,"SEWS",2052,51.8655744405237
"REGION1","S02B2","SEWS00X00",1,"SEWS",2053,206.245708215986
"REGION1","S02B2","SEWS00X00",1,"SEWS",2054,85.721054438978
"REGION1","S02B2","SEWS00X00",1,"SEWS",2055,17.8101855946488
"REGION1","S02B2","SEWS00X00",1,"SEWS",2056,36.8089018878367
"REGION1","S02B2","SEWS00X00",1,"SEWS",2057,58.9288086795225
"REGION1","S02B2","SEWS00X00",1,"SEWS",2058,57.811016893651
"REGION1","S02B2","SEWS00X00",1,"SEWS",2059,59.667687436715
"REGION1","S02B2","SEWS00X00",1,"SEWS",2060,63.8959264846373
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2015,5.23626513660623
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2016,6.3044817030426
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2018,2.0316704810914
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2020,11.5728076585537
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2021,11.453433696
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2022,11.075001696
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2023,11.075001696
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2024,10.065849696
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2025,7.886712096
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2027,7.886712096
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2028,6.454977696
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2029,4.12724487285
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2030,5.346487296
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2031,4.242727296
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2032,4.242727296
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2033,3.990439296
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2034,3.6991728
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2035,3.027456
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2036,3.027456
"REGION1","S02B2","SEWSCHPH2",1,"SEE1",2038,1.766016
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2021,0.1292976
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2022,0.1292976
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2023,0.1292976
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2024,25.4226867329166
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2025,34.6548397152685
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2027,48.2835586682773
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2028,55.3259358306114
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2030,78.5026353727394
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2031,29.7419866059477
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2032,20.1204896933107
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2033,78.5026353727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2034,78.5026353727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2035,78.5026353727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2036,78.5026353727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2037,64.0753232836776
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2038,16.0225607420457
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2039,78.3733377727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2040,16.5677635236706
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2041,78.3733377727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2042,78.3733377727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2043,78.3733377727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2044,14.6795663506663
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2045,72.0992310399889
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2046,78.3733377727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2047,78.3733377727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2048,22.8623726056777
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2049,22.4670966573371
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2050,42.3324195856123
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2051,78.3733377727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2052,19.7089104038348
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2053,78.3733377727397
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2054,32.5739876572166
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2055,6.76786781881943
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2056,13.9873771224271
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2057,22.3929383410432
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2058,21.9681776323163
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2059,22.6737121564668
"REGION1","S02B2","SEWSSTPH1",1,"SEE1",2060,24.2804423519852
"REGION1","S02B2","SEstCO001",1,"SEst",2015,3.56619256114066
"REGION1","S02B2","SEstCO001",1,"SEst",2016,3.67697735547236
"REGION1","S02B2","SEstCO001",1,"SEst",2017,3.5862131915821
"REGION1","S02B2","SEstCO001",1,"SEst",2018,3.54423955380978
"REGION1","S02B2","SEstCO001",1,"SEst",2019,3.59263917602297
"REGION1","S02B2","SEstCO001",1,"SEst",2020,3.66350249742894
"REGION1","S02B2","SEstCO001",1,"SEst",2021,3.8
"REGION1","S02B2","SEstCO001",1,"SEst",2022,3.8
"REGION1","S02B2","SEstCO001",1,"SEst",2023,3.8
"REGION1","S02B2","SEstCO001",1,"SEst",2024,3.8
"REGION1","S02B2","SEstCO001",1,"SEst",2026,2.01756053123743
"REGION1","S02B2","SEstCO001",1,"SEst",2027,1.99463723688593
"REGION1","S02B2","SEstCO001",1,"SEst",2028,1.86749706729302
"REGION1","S02B2","SEstCO001",1,"SEst",2029,1.65761066288209
"REGION1","S02B2","SEstCO001",1,"SEst",2030,2.3
"REGION1","S02B2","SEstHY003",1,"SEst",2057,1.81763632036122
"REGION1","S02B2","SEstHY003",1,"SEst",2058,1.82869321076534
"REGION1","S02B2","SEstHY003",1,"SEst",2059,1.82869321076534
"REGION1","S02B2","SEstHY003",1,"SEst",2060,1.89367513897426
"REGION1","S02B2","SEstEA004",1,"SEst",2025,2.06896471034514
"REGION1","S02B2","SEstEA004",1,"SEst",2026,2.06896471034514
"REGION1","S02B2","SEstEA004",1,"SEst",2027,2.06896471034514
"REGION1","S02B2","SEstEA004",1,"SEst",2028,2.06896471034514
"REGION1","S02B2","SEstEA004",1,"SEst",2029,2.05473107684106
"REGION1","S02B2","SEstEA004",1,"SEst",2030,2.06896471034514
"REGION1","S02B2","SEstEA004",1,"SEst",2031,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2032,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2033,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2034,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2035,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2036,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2037,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2038,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2039,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2040,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2041,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2042,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2043,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2044,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2045,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2046,3.7735617467017
"REGION1","S02B2","SEstEA004",1,"SEst",2047,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2048,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2049,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2050,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2051,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2052,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2053,3.77356174670176
"REGION1","S02B2","SEstEA004",1,"SEst",2054,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2055,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2056,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2057,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2058,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2059,3.77356174670172
"REGION1","S02B2","SEstEA004",1,"SEst",2060,3.72346378463839
"REGION1","S02B2","SECK00X00",1,"SECK",2015,36.3965612790016
"REGION1","S02B2","SECK00X00",1,"SECK",2016,37.5272308899509
"REGION1","S02B2","SECK00X00",1,"SECK",2017,36.6008918332869
"REGION1","S02B2","SECK00X00",1,"SECK",2018,36.1725088861826
"REGION1","S02B2","SECK00X00",1,"SECK",2019,36.6664754304904
"REGION1","S02B2","SECK00X00",1,"SECK",2020,37.3897064887598
"REGION1","S02B2","SECK00X00",1,"SECK",2021,38.7828
"REGION1","S02B2","SECK00X00",1,"SECK",2022,38.7828
"REGION1","S02B2","SECK00X00",1,"SECK",2023,38.7828
"REGION1","S02B2","SECK00X00",1,"SECK",2024,38.7828
"REGION1","S02B2","SECK00X00",1,"SECK",2026,20.5912227818092
"REGION1","S02B2","SECK00X00",1,"SECK",2027,20.3572676396578
"REGION1","S02B2","SECK00X00",1,"SECK",2028,19.0596750687925
"REGION1","S02B2","SECK00X00",1,"SECK",2029,16.9175744253746
"REGION1","S02B2","SECK00X00",1,"SECK",2030,23.4738
"REGION1","S02B2","SEOI00I00",1,"SEOI",2015,2.04128862199692
"REGION1","S02B2","SEOI00I00",1,"SEOI",2016,2.10470183827238
"REGION1","S02B2","SEOI00I00",1,"SEOI",2017,2.05274843086159
"REGION1","S02B2","SEOI00I00",1,"SEOI",2018,2.02872272060072
"REGION1","S02B2","SEOI00I00",1,"SEOI",2019,2.05642666435555
"REGION1","S02B2","SEOI00I00",1,"SEOI",2020,2.09698882952833
"REGION1","S02B2","SEOI00I00",1,"SEOI",2021,2.17512
"REGION1","S02B2","SEOI00I00",1,"SEOI",2022,2.17512
"REGION1","S02B2","SEOI00I00",1,"SEOI",2023,2.17512
"REGION1","S02B2","SEOI00I00",1,"SEOI",2024,2.17512
"REGION1","S02B2","SEOI00I00",1,"SEOI",2026,1.1548516480803
"REGION1","S02B2","SEOI00I00",1,"SEOI",2027,1.14173035439351
"REGION1","S02B2","SEOI00I00",1,"SEOI",2028,1.06895532131852
"REGION1","S02B2","SEOI00I00",1,"SEOI",2029,0.94881634343371
"REGION1","S02B2","SEOI00I00",1,"SEOI",2030,1.31652
"REGION1","S02B3","SEBM00X00",1,"SEBM",2020,121.485853908979
"REGION1","S02B3","SEBM00X00",1,"SEBM",2021,176.013799062926
"REGION1","S02B3","SEBM00X00",1,"SEBM",2022,265.392460689927
"REGION1","S02B3","SEBM00X00",1,"SEBM",2023,267.644364704297
"REGION1","S02B3","SEBM00X00",1,"SEBM",2024,265.434139266934
"REGION1","S02B3","SEBM00X00",1,"SEBM",2025,258.974066875531
"REGION1","S02B3","SEBM00X00",1,"SEBM",2026,268.416739261514
"REGION1","S02B3","SEBM00X00",1,"SEBM",2027,248.044115462919
"REGION1","S02B3","SEBM00X00",1,"SEBM",2028,244.292565736752
"REGION1","S02B3","SEBM00X00",1,"SEBM",2029,257.763268951099
"REGION1","S02B3","SEBM00X00",1,"SEBM",2030,65.7828729802927
"REGION1","S02B3","SEBM00X00",1,"SEBM",2031,67.261823521628
"REGION1","S02B3","SEBM00X00",1,"SEBM",2032,69.1510577033535
"REGION1","S02B3","SEBM00X00",1,"SEBM",2033,63.364593668354
"REGION1","S02B3","SEBM00X00",1,"SEBM",2034,73.4983974099098
"REGION1","S02B3","SEBM00X00",1,"SEBM",2035,194.081140565149
"REGION1","S02B3","SEBM00X00",1,"SEBM",2036,177.621868998446
"REGION1","S02B3","SEBM00X00",1,"SEBM",2037,194.08114056515
"REGION1","S02B3","SEBM00X00",1,"SEBM",2038,179.086338165432
"REGION1","S02B3","SEBM00X00",1,"SEBM",2039,193.55815942539
"REGION1","S02B3","SEBM00X00",1,"SEBM",2040,250.027899494103
"REGION1","S02B3","SEBM00X00",1,"SEBM",2041,426.82304705686
"REGION1","S02B3","SEBM00X00",1,"SEBM",2042,423.294237608645
"REGION1","S02B3","SEBM00X00",1,"SEBM",2043,452.522967669607
"REGION1","S02B3","SEBM00X00",1,"SEBM",2044,445.020063416208
"REGION1","S02B3","SEBM00X00",1,"SEBM",2045,475.18764488517
"REGION1","S02B3","SEBM00X00",1,"SEBM",2046,475.373411520776
"REGION1","S02B3","SEBM00X00",1,"SEBM",2047,475.427980024957
"REGION1","S02B3","SEBM00X00",1,"SEBM",2048,475.452399339114
"REGION1","S02B3","SEBM00X00",1,"SEBM",2049,474.722701772009
"REGION1","S02B3","SEBM00X00",1,"SEBM",2050,475.452399339114
"REGION1","S02B3","SEBM00X00",1,"SEBM",2051,475.452399339114
"REGION1","S02B3","SEBM00X00",1,"SEBM",2052,475.452399339114
"REGION1","S02B3","SEBM00X00",1,"SEBM",2053,470.59476220384
"REGION1","S02B3","SEBM00X00",1,"SEBM",2054,469.071956656673
"REGION1","S02B3","SEBM00X00",1,"SEBM",2055,468.562654471618
"REGION1","S02B3","SEBM00X00",1,"SEBM",2056,475.452399339114
"REGION1","S02B3","SEBM00X00",1,"SEBM",2057,469.115414670638
"REGION1","S02B3","SEBM00X00",1,"SEBM",2058,469.372008343361
"REGION1","S02B3","SEBM00X00",1,"SEBM",2059,467.844898857763
"REGION1","S02B3","SEBM00X00",1,"SEBM",2060,422.509857215033
